studentId,class
1,7W
2,10F
3,9D
4,10M
5,4M
6,2N
7,12O
8,5F
9,10J
10,7O
11,7H
12,7N
13,2O
14,9Q
15,6D
16,6Z
17,6P
18,2K
19,11M
20,3R
21,4M
22,8Z
23,12U
24,4U
25,5B
26,10C
27,5O
28,2E
29,3X
30,7R
31,11I
32,10T
33,11X
34,8M
35,2T
36,5H
37,12E
38,7E
39,1R
40,12E
41,3E
42,2O
43,6V
44,12U
45,8M
46,7S
47,5X
48,3N
49,11R
50,8C
51,10J
52,10W
53,7H
54,12M
55,3B
56,9N
57,5E
58,11A
59,1J
60,7V
61,6I
62,8A
63,1C
64,1O
65,5D
66,1P
67,7H
68,2M
69,1N
70,3E
71,3N
72,6V
73,3C
74,2B
75,7H
76,2H
77,12H
78,11G
79,1O
80,7E
81,11V
82,9D
83,2M
84,2M
85,9Y
86,12I
87,6E
88,9V
89,5H
90,4N
91,7E
92,11T
93,9A
94,8G
95,8Z
96,6K
97,8Y
98,12B
99,6E
100,11K
101,6S
102,7Y
103,2C
104,3D
105,10Z
106,9J
107,9P
108,6S
109,1O
110,4B
111,10Q
112,4M
113,10R
114,1Q
115,10B
116,12E
117,2S
118,12U
119,6Z
120,12W
121,1N
122,6A
123,7U
124,3Q
125,3Q
126,5K
127,11N
128,7C
129,12Q
130,9E
131,8Q
132,4Y
133,6P
134,6H
135,6E
136,11B
137,7U
138,12G
139,3C
140,8Y
141,3I
142,7D
143,10A
144,1B
145,11N
146,3A
147,3P
148,7S
149,5W
150,11D
151,2S
152,7C
153,3O
154,4Q
155,1G
156,11V
157,8N
158,8W
159,1P
160,12Y
161,10F
162,6M
163,1E
164,11H
165,4S
166,10O
167,12P
168,2B
169,5H
170,5V
171,7T
172,4B
173,12D
174,6E
175,1Q
176,2Y
177,1H
178,12T
179,12O
180,6D
181,8L
182,1K
183,8U
184,5B
185,7H
186,2U
187,5N
188,4K
189,1R
190,1U
191,5H
192,6B
193,10M
194,11L
195,3W
196,1K
197,4F
198,12S
199,7M
200,6A
201,5E
202,12W
203,8D
204,5R
205,4T
206,2R
207,1E
208,12G
209,4L
210,1H
211,1W
212,4M
213,1K
214,3C
215,3J
216,4F
217,9F
218,8M
219,6Y
220,7O
221,3U
222,12N
223,7B
224,11L
225,12H
226,1K
227,12Q
228,5H
229,1M
230,9A
231,12V
232,4V
233,6W
234,1R
235,5C
236,10V
237,5Q
238,3J
239,12F
240,2N
241,11G
242,4V
243,6T
244,11Q
245,2Q
246,12I
247,1J
248,10R
249,7D
250,8E
251,9W
252,10X
253,2G
254,12V
255,3G
256,5T
257,9P
258,4R
259,12G
260,11N
261,5M
262,5E
263,7X
264,5I
265,7K
266,9B
267,8X
268,9S
269,2X
270,4L
271,5A
272,8R
273,8E
274,8Q
275,8N
276,1P
277,11Z
278,6K
279,2J
280,7R
281,10I
282,4U
283,9W
284,2L
285,5O
286,2N
287,10I
288,10H
289,4F
290,2C
291,3B
292,4H
293,3Z
294,4T
295,4O
296,5M
297,6P
298,12H
299,9V
300,3N
301,12L
302,7Y
303,6Q
304,6Y
305,4G
306,3K
307,8F
308,6K
309,10I
310,11Q
311,3V
312,10B
313,12I
314,4S
315,11D
316,2Z
317,9D
318,6M
319,12M
320,1Y
321,9R
322,5Z
323,10L
324,12L
325,6C
326,11D
327,10W
328,5Y
329,4J
330,8X
331,1E
332,5L
333,10S
334,4R
335,8L
336,2E
337,5L
338,1M
339,3R
340,3T
341,1W
342,4G
343,4C
344,9A
345,5C
346,8J
347,2P
348,6D
349,9V
350,10F
351,3R
352,3U
353,3A
354,5I
355,1M
356,10C
357,12Z
358,7Q
359,3S
360,4O
361,8F
362,12Q
363,1M
364,6X
365,11Z
366,12E
367,11K
368,1A
369,10B
370,4J
371,6P
372,3D
373,3I
374,11M
375,12K
376,1V
377,9R
378,12J
379,1Q
380,4T
381,8H
382,1H
383,12F
384,9B
385,8U
386,8D
387,4R
388,10B
389,5O
390,10T
391,12U
392,3T
393,8U
394,4A
395,11J
396,2G
397,8J
398,2D
399,3J
400,9J
401,9P
402,8S
403,11O
404,12U
405,1C
406,6Q
407,9A
408,10Y
409,7L
410,1O
411,11F
412,9W
413,7Z
414,11F
415,7R
416,1E
417,4Y
418,3T
419,3M
420,11I
421,10V
422,12T
423,1Q
424,3O
425,5M
426,4P
427,5A
428,6P
429,6G
430,11V
431,7T
432,7B
433,11F
434,9Z
435,6R
436,9K
437,8W
438,11B
439,1B
440,4N
441,7M
442,12Z
443,5Q
444,9N
445,3A
446,7Y
447,9H
448,10Y
449,4G
450,6Y
451,2O
452,4R
453,3P
454,3H
455,8C
456,8X
457,9S
458,3Q
459,5Q
460,5B
461,10P
462,1K
463,6N
464,3T
465,1H
466,12N
467,3E
468,8M
469,3I
470,10F
471,11M
472,2N
473,11V
474,5N
475,3D
476,7Y
477,2B
478,5S
479,1G
480,8J
481,2V
482,3T
483,5P
484,8N
485,11O
486,7F
487,8D
488,1G
489,1Q
490,2N
491,12E
492,9J
493,7V
494,11L
495,9P
496,2M
497,12Y
498,4E
499,5O
500,7W
501,5J
502,4C
503,10Y
504,2O
505,4E
506,8V
507,11W
508,5Z
509,8C
510,2A
511,9F
512,3N
513,7H
514,10A
515,6C
516,1K
517,1L
518,8P
519,11Z
520,4S
521,8G
522,11Z
523,6K
524,6M
525,8W
526,6O
527,6T
528,11N
529,11S
530,2W
531,4Q
532,8A
533,1S
534,6U
535,10X
536,7Y
537,7N
538,6T
539,2F
540,1A
541,11E
542,7Q
543,7W
544,7I
545,9H
546,10Z
547,8L
548,4K
549,7O
550,12Q
551,10I
552,1U
553,12Y
554,11D
555,4M
556,4O
557,6C
558,10S
559,5N
560,11D
561,5P
562,2N
563,3F
564,2H
565,6C
566,1P
567,12U
568,7T
569,2D
570,2T
571,6M
572,10U
573,4K
574,1C
575,3N
576,7W
577,4I
578,8D
579,4Z
580,3B
581,2G
582,5I
583,5W
584,3F
585,6N
586,3Y
587,4J
588,8T
589,2Z
590,2C
591,8I
592,10P
593,9I
594,12L
595,1T
596,11Y
597,5R
598,5C
599,11P
600,7S
601,7P
602,1G
603,11A
604,3O
605,1V
606,6C
607,7E
608,10S
609,3Q
610,2Y
611,4H
612,5J
613,4X
614,3V
615,7D
616,4D
617,3E
618,12J
619,9N
620,5U
621,4C
622,6U
623,2R
624,1A
625,4S
626,1W
627,2I
628,7K
629,6M
630,8E
631,1Z
632,8I
633,4H
634,12S
635,11S
636,10W
637,2Q
638,12P
639,5Z
640,12I
641,2M
642,9S
643,1A
644,2S
645,10V
646,1K
647,6Q
648,3Z
649,9A
650,3I
651,6C
652,6Q
653,7V
654,3H
655,6V
656,4E
657,11K
658,8Q
659,1J
660,7V
661,2J
662,8H
663,6U
664,10I
665,2Q
666,1W
667,6W
668,3F
669,10F
670,3U
671,7Q
672,12F
673,2G
674,4O
675,11I
676,9A
677,9D
678,9V
679,6S
680,11R
681,6K
682,4T
683,6S
684,8S
685,12X
686,1O
687,8R
688,2V
689,6C
690,12S
691,2T
692,2Z
693,12P
694,4A
695,12V
696,1L
697,4E
698,3F
699,2T
700,7V
701,2Q
702,11A
703,10W
704,3W
705,5C
706,11K
707,11V
708,11X
709,5E
710,7E
711,5V
712,3B
713,10L
714,7Q
715,5S
716,5G
717,2K
718,11N
719,12K
720,1Z
721,2P
722,12R
723,1N
724,11K
725,9L
726,5C
727,11P
728,1V
729,10A
730,11C
731,6I
732,7G
733,10S
734,8L
735,12L
736,10W
737,3S
738,9D
739,11A
740,6U
741,3A
742,8E
743,1V
744,9R
745,6K
746,4Q
747,11P
748,8T
749,7K
750,3V
751,11G
752,3H
753,6T
754,8C
755,4X
756,9U
757,12O
758,5S
759,3H
760,11T
761,4P
762,10F
763,11E
764,3D
765,4D
766,7K
767,5N
768,1U
769,10I
770,6P
771,11L
772,9Z
773,4K
774,3K
775,8P
776,6E
777,3H
778,2E
779,6T
780,10P
781,8J
782,2Y
783,8P
784,2M
785,3W
786,6T
787,6U
788,5O
789,3H
790,8L
791,10U
792,8M
793,10Z
794,9R
795,6M
796,2L
797,9W
798,7B
799,5N
800,9O
801,6I
802,8D
803,6D
804,8E
805,9C
806,6P
807,1Z
808,12S
809,10G
810,5I
811,6T
812,9W
813,1T
814,9S
815,1A
816,2X
817,11A
818,1D
819,11O
820,5A
821,4H
822,4P
823,4J
824,11B
825,12E
826,3V
827,3Z
828,12E
829,3T
830,9A
831,10Q
832,6H
833,5Z
834,11Q
835,8N
836,10Y
837,12K
838,8U
839,6N
840,2W
841,3O
842,2W
843,11D
844,11H
845,7N
846,11O
847,12N
848,4H
849,4J
850,5Z
851,7M
852,1U
853,1P
854,6J
855,7J
856,11V
857,8L
858,2C
859,5I
860,1A
861,8Z
862,2C
863,9Z
864,4V
865,4Z
866,6J
867,3E
868,9T
869,8C
870,6D
871,12C
872,1B
873,7N
874,2S
875,12H
876,4W
877,3P
878,2Q
879,9P
880,12I
881,2G
882,1O
883,6G
884,4O
885,2B
886,4P
887,9F
888,2U
889,11K
890,3H
891,10S
892,7H
893,6D
894,1X
895,5P
896,1H
897,7M
898,1V
899,2L
900,6L
901,3D
902,4N
903,2X
904,3E
905,11B
906,10R
907,7G
908,5C
909,3C
910,9X
911,11G
912,9P
913,8C
914,7S
915,8E
916,11P
917,6V
918,2C
919,6X
920,5D
921,3E
922,8M
923,7Z
924,4A
925,8G
926,1C
927,1D
928,2K
929,8Y
930,10I
931,10U
932,1Q
933,6S
934,5N
935,5L
936,3R
937,11K
938,7U
939,9U
940,11O
941,10R
942,9L
943,2Z
944,12U
945,5A
946,9P
947,4E
948,9L
949,7H
950,1H
951,3L
952,8O
953,5U
954,11I
955,9K
956,7U
957,4E
958,6R
959,5Y
960,1T
961,3Q
962,2W
963,2Q
964,8P
965,4A
966,8Z
967,7I
968,5A
969,2Q
970,4W
971,10X
972,12W
973,2P
974,10B
975,1T
976,5G
977,12A
978,1K
979,3Z
980,6Y
981,10F
982,3J
983,9U
984,5V
985,2R
986,3G
987,9X
988,5Q
989,1X
990,2W
991,9X
992,8J
993,11Z
994,1J
995,6G
996,8D
997,1I
998,6V
999,8L
1000,6I
1001,10U
1002,1C
1003,4A
1004,11U
1005,7K
1006,2D
1007,1A
1008,1K
1009,5I
1010,11Q
1011,3U
1012,4X
1013,5B
1014,1F
1015,3P
1016,7M
1017,3E
1018,6W
1019,8T
1020,11W
1021,5F
1022,4D
1023,8D
1024,5Z
1025,2I
1026,6Q
1027,3F
1028,12Y
1029,8T
1030,2G
1031,2T
1032,6E
1033,1F
1034,6Y
1035,4U
1036,5U
1037,12M
1038,4K
1039,6B
1040,4D
1041,7K
1042,12Y
1043,5F
1044,4P
1045,6M
1046,5I
1047,11G
1048,7D
1049,5O
1050,4X
1051,4H
1052,4M
1053,9B
1054,12Q
1055,6V
1056,4J
1057,7Q
1058,7P
1059,10H
1060,11T
1061,2I
1062,12K
1063,6Z
1064,2B
1065,8R
1066,12A
1067,12Y
1068,9I
1069,11H
1070,1Y
1071,9H
1072,11D
1073,4B
1074,2J
1075,9H
1076,6G
1077,2H
1078,4L
1079,9K
1080,7M
1081,8K
1082,10O
1083,9J
1084,12H
1085,1R
1086,3Q
1087,10G
1088,6K
1089,5X
1090,5U
1091,9S
1092,9V
1093,12Y
1094,12A
1095,5I
1096,1I
1097,10B
1098,10L
1099,6W
1100,9R
1101,3L
1102,12Q
1103,10S
1104,6F
1105,11F
1106,2I
1107,10G
1108,1F
1109,5B
1110,8G
1111,1G
1112,2N
1113,4V
1114,2Z
1115,6V
1116,12L
1117,2K
1118,1J
1119,12A
1120,7F
1121,5E
1122,11V
1123,12N
1124,10S
1125,10K
1126,6W
1127,5S
1128,4A
1129,1W
1130,12X
1131,3N
1132,6N
1133,5H
1134,3J
1135,3G
1136,1B
1137,7Z
1138,12L
1139,10D
1140,8L
1141,8K
1142,2J
1143,7K
1144,2Q
1145,7T
1146,8E
1147,9D
1148,10D
1149,11A
1150,11Y
1151,2W
1152,9N
1153,7O
1154,7X
1155,3D
1156,11X
1157,1G
1158,1D
1159,2G
1160,4V
1161,8B
1162,2T
1163,11Z
1164,2B
1165,4T
1166,11I
1167,9T
1168,4T
1169,7K
1170,7B
1171,2H
1172,3Y
1173,4Z
1174,10Z
1175,3S
1176,3T
1177,3Z
1178,5W
1179,12O
1180,6C
1181,8Z
1182,4Q
1183,9O
1184,8W
1185,7O
1186,8X
1187,12V
1188,12U
1189,11T
1190,7M
1191,4R
1192,11K
1193,10W
1194,5N
1195,8E
1196,3Z
1197,1U
1198,9M
1199,2Z
1200,12J
1201,6M
1202,10R
1203,11K
1204,12J
1205,1U
1206,5M
1207,3X
1208,5C
1209,8U
1210,4O
1211,9D
1212,5K
1213,12A
1214,8W
1215,8N
1216,7K
1217,3J
1218,2M
1219,6X
1220,8Q
1221,10W
1222,1R
1223,3R
1224,2T
1225,10C
1226,10H
1227,1H
1228,11C
1229,12V
1230,2N
1231,9R
1232,11I
1233,4T
1234,6F
1235,3Y
1236,4I
1237,9Q
1238,2V
1239,12F
1240,6T
1241,8H
1242,11Z
1243,8J
1244,5O
1245,7E
1246,7P
1247,5K
1248,7Q
1249,8Z
1250,6F
1251,4P
1252,8P
1253,10J
1254,11J
1255,10J
1256,1E
1257,10V
1258,4C
1259,9V
1260,2Q
1261,7M
1262,8X
1263,8K
1264,3K
1265,12X
1266,9K
1267,4X
1268,8P
1269,12Y
1270,4F
1271,10P
1272,3P
1273,5M
1274,11R
1275,7N
1276,11K
1277,1E
1278,4Y
1279,6K
1280,6Y
1281,12I
1282,5X
1283,8Z
1284,10M
1285,9L
1286,11W
1287,6N
1288,3L
1289,8W
1290,1Z
1291,1M
1292,12N
1293,7J
1294,11C
1295,11S
1296,7W
1297,2D
1298,10N
1299,11X
1300,9C
1301,1A
1302,4P
1303,3S
1304,6F
1305,2C
1306,7U
1307,11B
1308,1Z
1309,2A
1310,4P
1311,10J
1312,2D
1313,11N
1314,1P
1315,7L
1316,7U
1317,9T
1318,5P
1319,5U
1320,4K
1321,8Q
1322,11V
1323,9D
1324,1W
1325,1Z
1326,11H
1327,3T
1328,4A
1329,3W
1330,12S
1331,5I
1332,12Q
1333,5I
1334,6X
1335,3F
1336,7D
1337,8I
1338,1Q
1339,3Y
1340,3H
1341,1Z
1342,8M
1343,12A
1344,3J
1345,9V
1346,11I
1347,1G
1348,1R
1349,4P
1350,1N
1351,5G
1352,2B
1353,11F
1354,10G
1355,12O
1356,4Y
1357,7Y
1358,5K
1359,2J
1360,10O
1361,10A
1362,11T
1363,4R
1364,10S
1365,2U
1366,6U
1367,8K
1368,11I
1369,8T
1370,12D
1371,4Q
1372,9E
1373,1D
1374,8Z
1375,6X
1376,12D
1377,6J
1378,2O
1379,4L
1380,11W
1381,5Z
1382,11R
1383,4L
1384,6M
1385,7B
1386,11P
1387,2N
1388,2C
1389,7R
1390,3D
1391,3U
1392,1X
1393,12P
1394,2O
1395,8R
1396,3G
1397,5K
1398,4Y
1399,12D
1400,9J
1401,2I
1402,12L
1403,5B
1404,12B
1405,5D
1406,9E
1407,3L
1408,1S
1409,1C
1410,1Z
1411,8T
1412,12S
1413,5Z
1414,3R
1415,3G
1416,5U
1417,10L
1418,5T
1419,3R
1420,4Z
1421,3J
1422,3D
1423,7X
1424,5I
1425,11U
1426,3J
1427,5T
1428,7Z
1429,10R
1430,10T
1431,6Y
1432,10I
1433,9T
1434,4P
1435,11W
1436,10Z
1437,5X
1438,6S
1439,12Q
1440,2K
1441,12J
1442,5G
1443,1H
1444,7Y
1445,4C
1446,9A
1447,7T
1448,7K
1449,11G
1450,12M
1451,10G
1452,10Q
1453,12D
1454,11K
1455,9P
1456,1B
1457,4F
1458,8L
1459,3E
1460,6P
1461,10A
1462,2B
1463,6A
1464,3Q
1465,9N
1466,9O
1467,1E
1468,6C
1469,1K
1470,11K
1471,5A
1472,4S
1473,6X
1474,11R
1475,8J
1476,5R
1477,6A
1478,4A
1479,7E
1480,2J
1481,10Q
1482,5I
1483,6W
1484,12T
1485,10X
1486,10D
1487,10G
1488,10C
1489,3O
1490,3P
1491,1H
1492,12Y
1493,12C
1494,10I
1495,5Z
1496,1L
1497,8S
1498,1Q
1499,2C
1500,1R
1501,5W
1502,11O
1503,10K
1504,2Q
1505,8V
1506,10E
1507,5L
1508,3C
1509,2M
1510,2P
1511,4F
1512,12N
1513,12P
1514,10S
1515,7Q
1516,11F
1517,3O
1518,7U
1519,6I
1520,11C
1521,11X
1522,2A
1523,5O
1524,2Q
1525,5N
1526,10F
1527,5X
1528,4C
1529,2U
1530,8A
1531,8C
1532,3C
1533,11Z
1534,5E
1535,4W
1536,10N
1537,11L
1538,12K
1539,8K
1540,7F
1541,6L
1542,11N
1543,3D
1544,10Y
1545,1V
1546,2A
1547,2M
1548,9Y
1549,10D
1550,5U
1551,12X
1552,7A
1553,4A
1554,3I
1555,7G
1556,11U
1557,11D
1558,3Y
1559,1I
1560,10D
1561,2K
1562,10J
1563,8X
1564,7M
1565,4O
1566,5F
1567,2S
1568,9F
1569,3R
1570,3I
1571,6V
1572,7A
1573,6H
1574,1H
1575,8S
1576,12P
1577,10S
1578,11P
1579,10G
1580,12R
1581,7Q
1582,2M
1583,10J
1584,5Q
1585,7M
1586,1P
1587,1A
1588,1K
1589,2W
1590,1H
1591,7B
1592,10R
1593,7Q
1594,3S
1595,11K
1596,5T
1597,11O
1598,10B
1599,4Q
1600,4R
1601,4U
1602,3G
1603,1X
1604,3A
1605,6X
1606,1J
1607,4M
1608,10E
1609,6F
1610,6V
1611,7N
1612,4R
1613,2F
1614,10H
1615,9C
1616,5Z
1617,12B
1618,7I
1619,5E
1620,1G
1621,8J
1622,1E
1623,6E
1624,2S
1625,4T
1626,12C
1627,6P
1628,10D
1629,5J
1630,12C
1631,8H
1632,1Y
1633,2O
1634,4G
1635,10O
1636,1A
1637,4G
1638,9J
1639,2C
1640,4O
1641,7O
1642,11U
1643,4E
1644,1P
1645,1W
1646,8U
1647,12P
1648,1Z
1649,11M
1650,11E
1651,1K
1652,11Q
1653,3Z
1654,4X
1655,10O
1656,10P
1657,11E
1658,8X
1659,1K
1660,8J
1661,4R
1662,10C
1663,1D
1664,8U
1665,6U
1666,12I
1667,9P
1668,10G
1669,6L
1670,2G
1671,6T
1672,3T
1673,12X
1674,1O
1675,5F
1676,5K
1677,12T
1678,12M
1679,1V
1680,3J
1681,12D
1682,1Z
1683,1Y
1684,7S
1685,5F
1686,6P
1687,12A
1688,12A
1689,7Q
1690,10D
1691,5W
1692,7Y
1693,12Z
1694,2Y
1695,8H
1696,9A
1697,10W
1698,6C
1699,1F
1700,12G
1701,2Y
1702,2L
1703,8C
1704,5B
1705,4B
1706,11O
1707,1U
1708,2Y
1709,8V
1710,3J
1711,4V
1712,7H
1713,1F
1714,11I
1715,10D
1716,5V
1717,11T
1718,10S
1719,10B
1720,4S
1721,8O
1722,6B
1723,11S
1724,7H
1725,2I
1726,6O
1727,7J
1728,2L
1729,7M
1730,8K
1731,6X
1732,8F
1733,11A
1734,12F
1735,10E
1736,9I
1737,6T
1738,10K
1739,10J
1740,7U
1741,2H
1742,2A
1743,10G
1744,12Q
1745,5G
1746,2A
1747,12I
1748,6M
1749,9C
1750,5F
1751,8Y
1752,10P
1753,2I
1754,1T
1755,7F
1756,2K
1757,3C
1758,5S
1759,5G
1760,8S
1761,9D
1762,1A
1763,3T
1764,2H
1765,8X
1766,6P
1767,8R
1768,2D
1769,11V
1770,3T
1771,10W
1772,8E
1773,11C
1774,7O
1775,7B
1776,4M
1777,7G
1778,6D
1779,8K
1780,12U
1781,7N
1782,5U
1783,3H
1784,9W
1785,9R
1786,9Y
1787,5F
1788,5N
1789,8B
1790,4T
1791,8U
1792,4N
1793,7Q
1794,5N
1795,9Y
1796,3K
1797,1H
1798,4J
1799,2Q
1800,4B
1801,11E
1802,5E
1803,1P
1804,8R
1805,6H
1806,4Q
1807,3U
1808,12H
1809,11Q
1810,2V
1811,5Z
1812,10G
1813,12U
1814,6W
1815,1V
1816,1K
1817,8N
1818,3R
1819,6N
1820,12S
1821,2L
1822,1K
1823,3B
1824,5G
1825,8T
1826,5K
1827,9G
1828,11A
1829,1F
1830,8S
1831,3C
1832,8U
1833,11L
1834,5S
1835,9C
1836,3E
1837,5J
1838,6E
1839,4A
1840,5M
1841,8L
1842,3J
1843,12J
1844,8A
1845,6I
1846,7J
1847,8A
1848,6J
1849,4Q
1850,10X
1851,6I
1852,12G
1853,2O
1854,6U
1855,2R
1856,11O
1857,11I
1858,11G
1859,7J
1860,10Y
1861,6S
1862,10P
1863,12T
1864,9R
1865,7X
1866,3F
1867,2E
1868,10O
1869,3Y
1870,5S
1871,10V
1872,1P
1873,2J
1874,2N
1875,2R
1876,2Z
1877,11F
1878,5O
1879,6S
1880,10N
1881,6E
1882,7V
1883,6B
1884,3U
1885,5G
1886,10A
1887,4F
1888,8T
1889,2K
1890,12G
1891,4K
1892,1W
1893,5V
1894,10H
1895,1E
1896,5K
1897,4B
1898,5M
1899,7K
1900,11M
1901,8C
1902,9A
1903,1A
1904,9T
1905,9Y
1906,7Z
1907,3K
1908,6Y
1909,7I
1910,10Y
1911,11I
1912,7P
1913,1S
1914,7J
1915,12L
1916,9T
1917,8O
1918,5K
1919,7E
1920,8A
1921,4E
1922,11E
1923,6I
1924,12Q
1925,2K
1926,5U
1927,12A
1928,10A
1929,3C
1930,8D
1931,11Z
1932,7X
1933,3U
1934,10N
1935,3X
1936,12X
1937,8V
1938,11S
1939,1C
1940,3Q
1941,6E
1942,2S
1943,9P
1944,5O
1945,11M
1946,4J
1947,7G
1948,5O
1949,5F
1950,6V
1951,6R
1952,11A
1953,8M
1954,9A
1955,11M
1956,9N
1957,4D
1958,12U
1959,12U
1960,6I
1961,6Y
1962,10A
1963,6A
1964,9Z
1965,11I
1966,3H
1967,11Q
1968,6A
1969,4E
1970,2C
1971,5J
1972,3E
1973,7J
1974,11I
1975,10M
1976,7Q
1977,11W
1978,7O
1979,5X
1980,11Y
1981,2C
1982,7E
1983,3X
1984,8Y
1985,5L
1986,8N
1987,10D
1988,4V
1989,1F
1990,11X
1991,1F
1992,10Y
1993,12V
1994,12A
1995,5M
1996,2V
1997,3P
1998,10V
1999,7L
2000,7Z